TITLE = "HYDROGEOCHEM SUBFLOW PLOT"
VARIABLES = "X","Y","Satur","Poros","MoistCon"
ZONE T="       0", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  0.0000000E+00
  0.0000000E+00  5.5000000E+01  6.2104427E-01  4.5000000E-01  2.7946992E-01
  5.0000000E+01  5.5000000E+01  6.2104427E-01  4.5000000E-01  2.7946992E-01
  0.0000000E+00  6.0000000E+01  5.9106355E-01  4.5000000E-01  2.6597860E-01
  5.0000000E+01  6.0000000E+01  5.9106355E-01  4.5000000E-01  2.6597860E-01
  0.0000000E+00  6.5000000E+01  5.6339464E-01  4.5000000E-01  2.5352759E-01
  5.0000000E+01  6.5000000E+01  5.6339464E-01  4.5000000E-01  2.5352759E-01
  0.0000000E+00  7.0000000E+01  5.3881393E-01  4.5000000E-01  2.4246627E-01
  5.0000000E+01  7.0000000E+01  5.3881393E-01  4.5000000E-01  2.4246627E-01
  0.0000000E+00  7.5000000E+01  5.1819946E-01  4.5000000E-01  2.3318976E-01
  5.0000000E+01  7.5000000E+01  5.1819946E-01  4.5000000E-01  2.3318976E-01
  0.0000000E+00  8.0000000E+01  5.0236426E-01  4.5000000E-01  2.2606392E-01
  5.0000000E+01  8.0000000E+01  5.0236426E-01  4.5000000E-01  2.2606392E-01
  0.0000000E+00  8.5000000E+01  4.9178177E-01  4.5000000E-01  2.2130179E-01
  5.0000000E+01  8.5000000E+01  4.9178177E-01  4.5000000E-01  2.2130179E-01
  0.0000000E+00  9.0000000E+01  4.8634493E-01  4.5000000E-01  2.1885522E-01
  5.0000000E+01  9.0000000E+01  4.8634493E-01  4.5000000E-01  2.1885522E-01
  0.0000000E+00  9.5000000E+01  4.8536398E-01  4.5000000E-01  2.1841379E-01
  5.0000000E+01  9.5000000E+01  4.8536398E-01  4.5000000E-01  2.1841379E-01
  0.0000000E+00  1.0000000E+02  4.8782603E-01  4.5000000E-01  2.1952171E-01
  5.0000000E+01  1.0000000E+02  4.8782603E-01  4.5000000E-01  2.1952171E-01
  0.0000000E+00  1.0500000E+02  4.9271149E-01  4.5000000E-01  2.2172017E-01
  5.0000000E+01  1.0500000E+02  4.9271149E-01  4.5000000E-01  2.2172017E-01
  0.0000000E+00  1.1000000E+02  4.9918330E-01  4.5000000E-01  2.2463249E-01
  5.0000000E+01  1.1000000E+02  4.9918330E-01  4.5000000E-01  2.2463249E-01
  0.0000000E+00  1.1500000E+02  5.0663028E-01  4.5000000E-01  2.2798363E-01
  5.0000000E+01  1.1500000E+02  5.0663028E-01  4.5000000E-01  2.2798363E-01
  0.0000000E+00  1.2000000E+02  5.1463295E-01  4.5000000E-01  2.3158483E-01
  5.0000000E+01  1.2000000E+02  5.1463295E-01  4.5000000E-01  2.3158483E-01
  0.0000000E+00  1.2500000E+02  5.2291074E-01  4.5000000E-01  2.3530983E-01
  5.0000000E+01  1.2500000E+02  5.2291074E-01  4.5000000E-01  2.3530983E-01
  0.0000000E+00  1.3000000E+02  5.3127660E-01  4.5000000E-01  2.3907447E-01
  5.0000000E+01  1.3000000E+02  5.3127660E-01  4.5000000E-01  2.3907447E-01
  0.0000000E+00  1.3500000E+02  5.3960464E-01  4.5000000E-01  2.4282209E-01
  5.0000000E+01  1.3500000E+02  5.3960464E-01  4.5000000E-01  2.4282209E-01
  0.0000000E+00  1.4000000E+02  5.4780885E-01  4.5000000E-01  2.4651398E-01
  5.0000000E+01  1.4000000E+02  5.4780885E-01  4.5000000E-01  2.4651398E-01
  0.0000000E+00  1.4500000E+02  5.5582946E-01  4.5000000E-01  2.5012326E-01
  5.0000000E+01  1.4500000E+02  5.5582946E-01  4.5000000E-01  2.5012326E-01
  0.0000000E+00  1.5000000E+02  5.6362443E-01  4.5000000E-01  2.5363100E-01
  5.0000000E+01  1.5000000E+02  5.6362443E-01  4.5000000E-01  2.5363100E-01
  0.0000000E+00  1.5500000E+02  5.7116397E-01  4.5000000E-01  2.5702379E-01
  5.0000000E+01  1.5500000E+02  5.7116397E-01  4.5000000E-01  2.5702379E-01
  0.0000000E+00  1.6000000E+02  5.7842701E-01  4.5000000E-01  2.6029215E-01
  5.0000000E+01  1.6000000E+02  5.7842701E-01  4.5000000E-01  2.6029215E-01
  0.0000000E+00  1.6500000E+02  5.8539891E-01  4.5000000E-01  2.6342951E-01
  5.0000000E+01  1.6500000E+02  5.8539891E-01  4.5000000E-01  2.6342951E-01
  0.0000000E+00  1.7000000E+02  5.9206991E-01  4.5000000E-01  2.6643146E-01
  5.0000000E+01  1.7000000E+02  5.9206991E-01  4.5000000E-01  2.6643146E-01
  0.0000000E+00  1.7500000E+02  5.9843401E-01  4.5000000E-01  2.6929531E-01
  5.0000000E+01  1.7500000E+02  5.9843401E-01  4.5000000E-01  2.6929531E-01
  0.0000000E+00  1.8000000E+02  6.0448821E-01  4.5000000E-01  2.7201969E-01
  5.0000000E+01  1.8000000E+02  6.0448821E-01  4.5000000E-01  2.7201969E-01
  0.0000000E+00  1.8500000E+02  6.1023194E-01  4.5000000E-01  2.7460438E-01
  5.0000000E+01  1.8500000E+02  6.1023194E-01  4.5000000E-01  2.7460438E-01
  0.0000000E+00  1.9000000E+02  6.1566665E-01  4.5000000E-01  2.7704999E-01
  5.0000000E+01  1.9000000E+02  6.1566665E-01  4.5000000E-01  2.7704999E-01
  0.0000000E+00  1.9500000E+02  6.2079541E-01  4.5000000E-01  2.7935794E-01
  5.0000000E+01  1.9500000E+02  6.2079541E-01  4.5000000E-01  2.7935794E-01
  0.0000000E+00  2.0000000E+02  6.2406326E-01  4.5000000E-01  2.8082847E-01
  5.0000000E+01  2.0000000E+02  6.2406326E-01  4.5000000E-01  2.8082847E-01
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      14", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  2.9597962E+00
  0.0000000E+00  0.0000000E+00  9.8914275E-01  4.5000000E-01  4.4511424E-01
  5.0000000E+01  0.0000000E+00  9.8914275E-01  4.5000000E-01  4.4511424E-01
  0.0000000E+00  5.0000000E+00  9.6744172E-01  4.5000000E-01  4.3534877E-01
  5.0000000E+01  5.0000000E+00  9.6744172E-01  4.5000000E-01  4.3534877E-01
  0.0000000E+00  1.0000000E+01  9.3495977E-01  4.5000000E-01  4.2073190E-01
  5.0000000E+01  1.0000000E+01  9.3495977E-01  4.5000000E-01  4.2073190E-01
  0.0000000E+00  1.5000000E+01  9.0261449E-01  4.5000000E-01  4.0617652E-01
  5.0000000E+01  1.5000000E+01  9.0261449E-01  4.5000000E-01  4.0617652E-01
  0.0000000E+00  2.0000000E+01  8.7047228E-01  4.5000000E-01  3.9171253E-01
  5.0000000E+01  2.0000000E+01  8.7047228E-01  4.5000000E-01  3.9171253E-01
  0.0000000E+00  2.5000000E+01  8.3861485E-01  4.5000000E-01  3.7737668E-01
  5.0000000E+01  2.5000000E+01  8.3861485E-01  4.5000000E-01  3.7737668E-01
  0.0000000E+00  3.0000000E+01  8.0714308E-01  4.5000000E-01  3.6321439E-01
  5.0000000E+01  3.0000000E+01  8.0714308E-01  4.5000000E-01  3.6321439E-01
  0.0000000E+00  3.5000000E+01  7.7618197E-01  4.5000000E-01  3.4928189E-01
  5.0000000E+01  3.5000000E+01  7.7618197E-01  4.5000000E-01  3.4928189E-01
  0.0000000E+00  4.0000000E+01  7.4588658E-01  4.5000000E-01  3.3564896E-01
  5.0000000E+01  4.0000000E+01  7.4588658E-01  4.5000000E-01  3.3564896E-01
  0.0000000E+00  4.5000000E+01  7.1644907E-01  4.5000000E-01  3.2240208E-01
  5.0000000E+01  4.5000000E+01  7.1644907E-01  4.5000000E-01  3.2240208E-01
  0.0000000E+00  5.0000000E+01  6.8810632E-01  4.5000000E-01  3.0964784E-01
  5.0000000E+01  5.0000000E+01  6.8810632E-01  4.5000000E-01  3.0964784E-01
  0.0000000E+00  5.5000000E+01  6.6114697E-01  4.5000000E-01  2.9751614E-01
  5.0000000E+01  5.5000000E+01  6.6114697E-01  4.5000000E-01  2.9751614E-01
  0.0000000E+00  6.0000000E+01  6.3591532E-01  4.5000000E-01  2.8616189E-01
  5.0000000E+01  6.0000000E+01  6.3591532E-01  4.5000000E-01  2.8616189E-01
  0.0000000E+00  6.5000000E+01  6.1280712E-01  4.5000000E-01  2.7576321E-01
  5.0000000E+01  6.5000000E+01  6.1280712E-01  4.5000000E-01  2.7576321E-01
  0.0000000E+00  7.0000000E+01  5.9225042E-01  4.5000000E-01  2.6651269E-01
  5.0000000E+01  7.0000000E+01  5.9225042E-01  4.5000000E-01  2.6651269E-01
  0.0000000E+00  7.5000000E+01  5.7466357E-01  4.5000000E-01  2.5859861E-01
  5.0000000E+01  7.5000000E+01  5.7466357E-01  4.5000000E-01  2.5859861E-01
  0.0000000E+00  8.0000000E+01  5.6038850E-01  4.5000000E-01  2.5217482E-01
  5.0000000E+01  8.0000000E+01  5.6038850E-01  4.5000000E-01  2.5217482E-01
  0.0000000E+00  8.5000000E+01  5.4961156E-01  4.5000000E-01  2.4732520E-01
  5.0000000E+01  8.5000000E+01  5.4961156E-01  4.5000000E-01  2.4732520E-01
  0.0000000E+00  9.0000000E+01  5.4230239E-01  4.5000000E-01  2.4403608E-01
  5.0000000E+01  9.0000000E+01  5.4230239E-01  4.5000000E-01  2.4403608E-01
  0.0000000E+00  9.5000000E+01  5.3820415E-01  4.5000000E-01  2.4219187E-01
  5.0000000E+01  9.5000000E+01  5.3820415E-01  4.5000000E-01  2.4219187E-01
  0.0000000E+00  1.0000000E+02  5.3688490E-01  4.5000000E-01  2.4159821E-01
  5.0000000E+01  1.0000000E+02  5.3688490E-01  4.5000000E-01  2.4159821E-01
  0.0000000E+00  1.0500000E+02  5.3782545E-01  4.5000000E-01  2.4202145E-01
  5.0000000E+01  1.0500000E+02  5.3782545E-01  4.5000000E-01  2.4202145E-01
  0.0000000E+00  1.1000000E+02  5.4050486E-01  4.5000000E-01  2.4322719E-01
  5.0000000E+01  1.1000000E+02  5.4050486E-01  4.5000000E-01  2.4322719E-01
  0.0000000E+00  1.1500000E+02  5.4445796E-01  4.5000000E-01  2.4500608E-01
  5.0000000E+01  1.1500000E+02  5.4445796E-01  4.5000000E-01  2.4500608E-01
  0.0000000E+00  1.2000000E+02  5.4930057E-01  4.5000000E-01  2.4718526E-01
  5.0000000E+01  1.2000000E+02  5.4930057E-01  4.5000000E-01  2.4718526E-01
  0.0000000E+00  1.2500000E+02  5.5473149E-01  4.5000000E-01  2.4962917E-01
  5.0000000E+01  1.2500000E+02  5.5473149E-01  4.5000000E-01  2.4962917E-01
  0.0000000E+00  1.3000000E+02  5.6052242E-01  4.5000000E-01  2.5223509E-01
  5.0000000E+01  1.3000000E+02  5.6052242E-01  4.5000000E-01  2.5223509E-01
  0.0000000E+00  1.3500000E+02  5.6650389E-01  4.5000000E-01  2.5492675E-01
  5.0000000E+01  1.3500000E+02  5.6650389E-01  4.5000000E-01  2.5492675E-01
  0.0000000E+00  1.4000000E+02  5.7255167E-01  4.5000000E-01  2.5764825E-01
  5.0000000E+01  1.4000000E+02  5.7255167E-01  4.5000000E-01  2.5764825E-01
  0.0000000E+00  1.4500000E+02  5.7857535E-01  4.5000000E-01  2.6035891E-01
  5.0000000E+01  1.4500000E+02  5.7857535E-01  4.5000000E-01  2.6035891E-01
  0.0000000E+00  1.5000000E+02  5.8450948E-01  4.5000000E-01  2.6302927E-01
  5.0000000E+01  1.5000000E+02  5.8450948E-01  4.5000000E-01  2.6302927E-01
  0.0000000E+00  1.5500000E+02  5.9030692E-01  4.5000000E-01  2.6563811E-01
  5.0000000E+01  1.5500000E+02  5.9030692E-01  4.5000000E-01  2.6563811E-01
  0.0000000E+00  1.6000000E+02  5.9593392E-01  4.5000000E-01  2.6817026E-01
  5.0000000E+01  1.6000000E+02  5.9593392E-01  4.5000000E-01  2.6817026E-01
  0.0000000E+00  1.6500000E+02  6.0136663E-01  4.5000000E-01  2.7061498E-01
  5.0000000E+01  1.6500000E+02  6.0136663E-01  4.5000000E-01  2.7061498E-01
  0.0000000E+00  1.7000000E+02  6.0658855E-01  4.5000000E-01  2.7296485E-01
  5.0000000E+01  1.7000000E+02  6.0658855E-01  4.5000000E-01  2.7296485E-01
  0.0000000E+00  1.7500000E+02  6.1158867E-01  4.5000000E-01  2.7521490E-01
  5.0000000E+01  1.7500000E+02  6.1158867E-01  4.5000000E-01  2.7521490E-01
  0.0000000E+00  1.8000000E+02  6.1636015E-01  4.5000000E-01  2.7736207E-01
  5.0000000E+01  1.8000000E+02  6.1636015E-01  4.5000000E-01  2.7736207E-01
  0.0000000E+00  1.8500000E+02  6.2089934E-01  4.5000000E-01  2.7940470E-01
  5.0000000E+01  1.8500000E+02  6.2089934E-01  4.5000000E-01  2.7940470E-01
  0.0000000E+00  1.9000000E+02  6.2520508E-01  4.5000000E-01  2.8134229E-01
  5.0000000E+01  1.9000000E+02  6.2520508E-01  4.5000000E-01  2.8134229E-01
  0.0000000E+00  1.9500000E+02  6.2927814E-01  4.5000000E-01  2.8317516E-01
  5.0000000E+01  1.9500000E+02  6.2927814E-01  4.5000000E-01  2.8317516E-01
  0.0000000E+00  2.0000000E+02  6.3187795E-01  4.5000000E-01  2.8434508E-01
  5.0000000E+01  2.0000000E+02  6.3187795E-01  4.5000000E-01  2.8434508E-01
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      15", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  3.6017554E+00
  0.0000000E+00  0.0000000E+00  9.9014635E-01  4.5000000E-01  4.4556586E-01
  5.0000000E+01  0.0000000E+00  9.9014635E-01  4.5000000E-01  4.4556586E-01
  0.0000000E+00  5.0000000E+00  9.7047516E-01  4.5000000E-01  4.3671382E-01
  5.0000000E+01  5.0000000E+00  9.7047516E-01  4.5000000E-01  4.3671382E-01
  0.0000000E+00  1.0000000E+01  9.4114106E-01  4.5000000E-01  4.2351348E-01
  5.0000000E+01  1.0000000E+01  9.4114106E-01  4.5000000E-01  4.2351348E-01
  0.0000000E+00  1.5000000E+01  9.1208654E-01  4.5000000E-01  4.1043894E-01
  5.0000000E+01  1.5000000E+01  9.1208654E-01  4.5000000E-01  4.1043894E-01
  0.0000000E+00  2.0000000E+01  8.8338362E-01  4.5000000E-01  3.9752263E-01
  5.0000000E+01  2.0000000E+01  8.8338362E-01  4.5000000E-01  3.9752263E-01
  0.0000000E+00  2.5000000E+01  8.5511680E-01  4.5000000E-01  3.8480256E-01
  5.0000000E+01  2.5000000E+01  8.5511680E-01  4.5000000E-01  3.8480256E-01
  0.0000000E+00  3.0000000E+01  8.2738511E-01  4.5000000E-01  3.7232330E-01
  5.0000000E+01  3.0000000E+01  8.2738511E-01  4.5000000E-01  3.7232330E-01
  0.0000000E+00  3.5000000E+01  8.0030430E-01  4.5000000E-01  3.6013694E-01
  5.0000000E+01  3.5000000E+01  8.0030430E-01  4.5000000E-01  3.6013694E-01
  0.0000000E+00  4.0000000E+01  7.7400900E-01  4.5000000E-01  3.4830405E-01
  5.0000000E+01  4.0000000E+01  7.7400900E-01  4.5000000E-01  3.4830405E-01
  0.0000000E+00  4.5000000E+01  7.4865444E-01  4.5000000E-01  3.3689450E-01
  5.0000000E+01  4.5000000E+01  7.4865444E-01  4.5000000E-01  3.3689450E-01
  0.0000000E+00  5.0000000E+01  7.2441735E-01  4.5000000E-01  3.2598781E-01
  5.0000000E+01  5.0000000E+01  7.2441735E-01  4.5000000E-01  3.2598781E-01
  0.0000000E+00  5.5000000E+01  7.0149504E-01  4.5000000E-01  3.1567277E-01
  5.0000000E+01  5.5000000E+01  7.0149504E-01  4.5000000E-01  3.1567277E-01
  0.0000000E+00  6.0000000E+01  6.8010157E-01  4.5000000E-01  3.0604571E-01
  5.0000000E+01  6.0000000E+01  6.8010157E-01  4.5000000E-01  3.0604571E-01
  0.0000000E+00  6.5000000E+01  6.6045975E-01  4.5000000E-01  2.9720689E-01
  5.0000000E+01  6.5000000E+01  6.6045975E-01  4.5000000E-01  2.9720689E-01
  0.0000000E+00  7.0000000E+01  6.4278755E-01  4.5000000E-01  2.8925440E-01
  5.0000000E+01  7.0000000E+01  6.4278755E-01  4.5000000E-01  2.8925440E-01
  0.0000000E+00  7.5000000E+01  6.2727898E-01  4.5000000E-01  2.8227554E-01
  5.0000000E+01  7.5000000E+01  6.2727898E-01  4.5000000E-01  2.8227554E-01
  0.0000000E+00  8.0000000E+01  6.1408065E-01  4.5000000E-01  2.7633629E-01
  5.0000000E+01  8.0000000E+01  6.1408065E-01  4.5000000E-01  2.7633629E-01
  0.0000000E+00  8.5000000E+01  6.0326863E-01  4.5000000E-01  2.7147088E-01
  5.0000000E+01  8.5000000E+01  6.0326863E-01  4.5000000E-01  2.7147088E-01
  0.0000000E+00  9.0000000E+01  5.9483158E-01  4.5000000E-01  2.6767421E-01
  5.0000000E+01  9.0000000E+01  5.9483158E-01  4.5000000E-01  2.6767421E-01
  0.0000000E+00  9.5000000E+01  5.8866621E-01  4.5000000E-01  2.6489979E-01
  5.0000000E+01  9.5000000E+01  5.8866621E-01  4.5000000E-01  2.6489979E-01
  0.0000000E+00  1.0000000E+02  5.8458762E-01  4.5000000E-01  2.6306443E-01
  5.0000000E+01  1.0000000E+02  5.8458762E-01  4.5000000E-01  2.6306443E-01
  0.0000000E+00  1.0500000E+02  5.8235167E-01  4.5000000E-01  2.6205825E-01
  5.0000000E+01  1.0500000E+02  5.8235167E-01  4.5000000E-01  2.6205825E-01
  0.0000000E+00  1.1000000E+02  5.8168310E-01  4.5000000E-01  2.6175739E-01
  5.0000000E+01  1.1000000E+02  5.8168310E-01  4.5000000E-01  2.6175739E-01
  0.0000000E+00  1.1500000E+02  5.8230209E-01  4.5000000E-01  2.6203594E-01
  5.0000000E+01  1.1500000E+02  5.8230209E-01  4.5000000E-01  2.6203594E-01
  0.0000000E+00  1.2000000E+02  5.8394467E-01  4.5000000E-01  2.6277510E-01
  5.0000000E+01  1.2000000E+02  5.8394467E-01  4.5000000E-01  2.6277510E-01
  0.0000000E+00  1.2500000E+02  5.8637525E-01  4.5000000E-01  2.6386886E-01
  5.0000000E+01  1.2500000E+02  5.8637525E-01  4.5000000E-01  2.6386886E-01
  0.0000000E+00  1.3000000E+02  5.8939213E-01  4.5000000E-01  2.6522646E-01
  5.0000000E+01  1.3000000E+02  5.8939213E-01  4.5000000E-01  2.6522646E-01
  0.0000000E+00  1.3500000E+02  5.9282787E-01  4.5000000E-01  2.6677254E-01
  5.0000000E+01  1.3500000E+02  5.9282787E-01  4.5000000E-01  2.6677254E-01
  0.0000000E+00  1.4000000E+02  5.9654670E-01  4.5000000E-01  2.6844602E-01
  5.0000000E+01  1.4000000E+02  5.9654670E-01  4.5000000E-01  2.6844602E-01
  0.0000000E+00  1.4500000E+02  6.0044045E-01  4.5000000E-01  2.7019820E-01
  5.0000000E+01  1.4500000E+02  6.0044045E-01  4.5000000E-01  2.7019820E-01
  0.0000000E+00  1.5000000E+02  6.0442406E-01  4.5000000E-01  2.7199083E-01
  5.0000000E+01  1.5000000E+02  6.0442406E-01  4.5000000E-01  2.7199083E-01
  0.0000000E+00  1.5500000E+02  6.0843138E-01  4.5000000E-01  2.7379412E-01
  5.0000000E+01  1.5500000E+02  6.0843138E-01  4.5000000E-01  2.7379412E-01
  0.0000000E+00  1.6000000E+02  6.1241149E-01  4.5000000E-01  2.7558517E-01
  5.0000000E+01  1.6000000E+02  6.1241149E-01  4.5000000E-01  2.7558517E-01
  0.0000000E+00  1.6500000E+02  6.1632552E-01  4.5000000E-01  2.7734648E-01
  5.0000000E+01  1.6500000E+02  6.1632552E-01  4.5000000E-01  2.7734648E-01
  0.0000000E+00  1.7000000E+02  6.2014415E-01  4.5000000E-01  2.7906487E-01
  5.0000000E+01  1.7000000E+02  6.2014415E-01  4.5000000E-01  2.7906487E-01
  0.0000000E+00  1.7500000E+02  6.2384559E-01  4.5000000E-01  2.8073052E-01
  5.0000000E+01  1.7500000E+02  6.2384559E-01  4.5000000E-01  2.8073052E-01
  0.0000000E+00  1.8000000E+02  6.2741392E-01  4.5000000E-01  2.8233627E-01
  5.0000000E+01  1.8000000E+02  6.2741392E-01  4.5000000E-01  2.8233627E-01
  0.0000000E+00  1.8500000E+02  6.3083789E-01  4.5000000E-01  2.8387705E-01
  5.0000000E+01  1.8500000E+02  6.3083789E-01  4.5000000E-01  2.8387705E-01
  0.0000000E+00  1.9000000E+02  6.3410989E-01  4.5000000E-01  2.8534945E-01
  5.0000000E+01  1.9000000E+02  6.3410989E-01  4.5000000E-01  2.8534945E-01
  0.0000000E+00  1.9500000E+02  6.3722521E-01  4.5000000E-01  2.8675134E-01
  5.0000000E+01  1.9500000E+02  6.3722521E-01  4.5000000E-01  2.8675134E-01
  0.0000000E+00  2.0000000E+02  6.3922263E-01  4.5000000E-01  2.8765018E-01
  5.0000000E+01  2.0000000E+02  6.3922263E-01  4.5000000E-01  2.8765018E-01
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
